0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.5
2.4489795918367347 1.2380784168124468 2.1218948579321752 2.5836124185934635 2.8982769374032777 3.1372672660390353 3.3300155271778222 7.5
4.8979591836734695 1.7746063900018056 2.7532706713950175 3.238278212014951 3.563478187572664 3.808474905309491 4.005104358158238 7.5
7.346938775510204 2.1218948579321752 3.1372672660390353 3.6305799332764983 3.959451698999257 4.206518548078431 4.40447681453188 7.5
9.795918367346939 2.379168133747673 3.4140397345733824 3.9116147588415413 4.242353974027276 4.490469130840809 4.689098584186156 7.5
12.244897959183675 2.5836124185934635 3.6305799332764983 4.130748648877629 4.462618642004185 4.711367086472472 4.910401448291829 7.5
14.693877551020408 2.7532706713950175 3.808474905309491 4.310388138325821 4.643016328478206 4.892188773076007 5.091493995287122 7.5
17.142857142857142 2.8982769374032777 3.959451698999257 4.462618642004185 4.795790545596741 5.045266738065896 5.244765885276894 7.5
19.591836734693878 3.0248947222429825 4.0905960487171065 4.594707478994726 4.928288346397981 5.17799283872858 5.377637678348645 7.5
22.040816326530614 3.1372672660390353 4.206518548078431 4.711367086472472 5.045266738065896 5.295149087542316 5.494907391171319 7.5
24.48979591836735 3.238278212014951 4.310388138325821 4.8158279499962875 5.149983072042218 5.400007890711824 5.599857058757497 7.5
26.93877551020408 3.3300155271778222 4.40447681453188 4.910401448291829 5.244765885276894 5.494907391171319 5.694830964543369 7.5
29.387755102040817 3.4140397345733824 4.490469130840809 4.996798509190251 5.33133757757617 5.581576406490933 5.78156202677774 7.5
31.836734693877553 3.4915478488817566 4.569648744533249 5.076321116016187 5.411008093300707 5.66132933194265 5.861367483654284 7.5
34.285714285714285 3.563478187572664 4.643016328478206 5.149983072042218 5.484796933490655 5.735188852481046 5.935272053171788 7.5
36.734693877551024 3.6305799332764983 4.711367086472472 5.218589235240507 5.553513141536915 5.80396634929215 6.004088608901951 7.5
39.183673469387756 3.693460780528499 4.775343419881906 5.282789263909757 5.617809519359053 5.8683163795296185 6.0684728282469536 7.5
41.63265306122449 3.7526204634459392 4.835471731099012 5.343115120720936 5.678220436605976 5.928774656335936 6.128961281647859 7.5
44.08163265306123 3.808474905309491 4.892188773076007 5.400007890711824 5.735188852481046 5.985785184711397 6.1859986413282755 7.5
46.53061224489796 3.8613739717737143 4.94586091748257 5.4538373708131855 5.789086044967468 6.0397200688675365 6.239957538559241 7.5
48.9795918367347 3.9116147588415413 4.996798509190251 5.50491664981265 5.8402262887277585 6.090894244876804 6.291153331277744 7.5
51.42857142857143 3.959451698999257 5.045266738065896 5.553513141536915 5.8888779583328805 6.139576623047533 6.339855271459017 7.5
53.87755102040816 4.005104358158238 5.091493995287122 5.599857058757497 5.935272053171788 6.1859986413282755 6.386295076713497 7.5
56.3265306122449 4.048763528993617 5.135678381824714 5.644148008732091 5.979608830731613 6.23036091966608 6.4306735981003325 7.5
